13188	https://www.da-rz.de/de/darz-tools/darz-looking-glass/
13193	https://stats.nerim.net/nav/lg/
13194	http://lg.bite.lt
13237	https://ssl.mylambdanet.de/index.php?frame=4541&lang=44&site=41
13237	https://ssl.mylambdanet.de/index.php?frame=4541&lang=49&site=41
13249	http://lg.itsinternet.net/
13249	http://lg.itsystems.ua
13273	http://looking-glass.teaser.fr/cgi-bin/mrlg.cgi
13287	https://lg.nixval.com/
13445	http://lg.webex.com
13674	http://lookingglass.pccwglobal.com/
13746	http://lg.as13746.net
13756	http://vger.kernel.org/traceroute.html
13768	http://lg.peer1.net/
13911	http://www.tera-byte.com/cgi-bin/nph-trace
14232	http://tools.telpin.com.ar/cgi-bin/traceroute
14259	http://lg.grupogtd.com/
14280	http://lg.netnation.com/summary/lg/ipv4
14361	http://lookingglass.hopone.net/cgi-bin/h1lg.cgi
14442	http://lg.as14442.net
14492	http://customers.datapipe.net/trace.pl
14589	https://lg.digitalwest.net/lg/
14840	https://noc.commcorp.net.br/lg
14866	http://lg.as14866.net/
15305	https://lg.syringanetworks.net/cgi-bin/bgplg
15377	http://noc.fregat.net/lg
15389	http://netcon.internet.fo/cgi-bin/lg.cgi
15389	http://netcon.internet.fo/cgi-bin/nph-traceroute.pl
15412	http://ubs.flagtel.com/lg
15435	http://www.as15435.net/lg/
15469	http://lg.as15469.net/
15474	https://www.rhnet.is/cgi-bin/nlg/lg.cgi
15474	https://www.rhnet.is/cgi-bin/rh-traceroute
15497	http://lg.colocall.net/
15533	http://lg.as15533.net/cgi-bin/mrlg.cgi
15557	http://peering.sfr.net/index.php?task=lg
15605	http://lg.connesi.it/
15614	http://lg.dragon.cz/
15623	http://lg.cyberlink.ch
15645	http://lg.ix.net.ua/
15645	http://lg.ua-ix.net.ua/
15669	http://lg.bix.bg/
15672	http://lg.tzmsk.ru/
15694	http://lg.atman.pl/
15716	https://monitoring.ad-sy.ch/cgi-bin/lg.cgi
15756	http://noc.caravan.ru/cgi-bin/lg.cgi
15772	http://support.wnet.ua/lg.php
